#GPS Track File generated by KDR GPS Tracker Version 2.69
#Name:Trk110713_1
#track param.: t=015,v=010,c=010,d=200,NAOAO
#each data set holds:
#Latitude in Deg.Decimals, (neg.=south)
#Longitude in Deg.Decimals, (neg.=west)
#UTC(hh:mm:ss),Altitude(m),Distance(km),Speed(km/h),Date(yyyy-mm-dd),Name,Sat
54.068927,13.910697,14:16:09,52,1319.300,38,2011-07-31,09421,08
54.068198,13.913535,14:16:26,48,1319.502,43,2011-07-31,09422,08
54.067658,13.916530,14:16:46,42,1319.707,38,2011-07-31,09423,09
54.067143,13.919532,14:17:05,45,1319.911,38,2011-07-31,09424,08
54.067028,13.921935,14:17:23,45,1320.069,33,2011-07-31,09425,09
54.067027,13.922125,14:17:24,45,1320.081,43,2011-07-31,09426,07
54.067028,13.924365,14:17:35,52,1320.227,46,2011-07-31,09427,07
54.067042,13.924612,14:17:36,54,1320.243,56,2011-07-31,09428,07
54.067270,13.926317,14:17:43,49,1320.358,60,2011-07-31,09429,06
54.067710,13.927598,14:17:48,45,1320.455,70,2011-07-31,09430,08
54.068523,13.930332,14:17:58,46,1320.655,72,2011-07-31,09431,06
54.068865,13.932577,14:18:05,42,1320.807,77,2011-07-31,09432,06
54.068953,13.935167,14:18:13,45,1320.976,76,2011-07-31,09433,06
54.068825,13.937450,14:18:21,40,1321.126,70,2011-07-31,09434,06
54.068263,13.941117,14:18:35,47,1321.374,63,2011-07-31,09435,08
54.067995,13.945002,14:18:50,54,1321.629,61,2011-07-31,09436,07
54.067837,13.947843,14:19:03,49,1321.815,51,2011-07-31,09437,08
54.067675,13.950942,14:19:19,51,1322.018,46,2011-07-31,09438,08
54.067440,13.953717,14:19:37,48,1322.202,36,2011-07-31,09439,07
54.067332,13.955538,14:19:47,41,1322.322,46,2011-07-31,09440,07
54.067288,13.956450,14:19:51,44,1322.382,56,2011-07-31,09441,09
54.067108,13.959787,14:20:04,50,1322.601,60,2011-07-31,09442,07
54.067240,13.964388,14:20:21,47,1322.902,63,2011-07-31,09443,07
54.067278,13.966825,14:20:31,49,1323.061,58,2011-07-31,09444,06
54.067118,13.968098,14:20:36,53,1323.146,64,2011-07-31,09445,06
54.067003,13.968675,14:20:38,57,1323.186,74,2011-07-31,09446,08
54.065672,13.973737,14:20:54,44,1323.548,81,2011-07-31,09447,08
54.064548,13.978052,14:21:09,42,1323.856,74,2011-07-31,09448,08
54.064477,13.978283,14:21:10,44,1323.873,63,2011-07-31,09449,08
54.064008,13.979432,14:21:15,46,1323.965,63,2011-07-31,09450,07
54.063275,13.980572,14:21:21,48,1324.075,69,2011-07-31,09451,08
54.060802,13.983027,14:21:36,49,1324.394,74,2011-07-31,09452,07
54.058537,13.985283,14:21:50,54,1324.686,75,2011-07-31,09453,07
54.056702,13.987080,14:22:00,59,1324.921,85,2011-07-31,09454,06
54.056487,13.987287,14:22:01,54,1324.948,97,2011-07-31,09455,06
54.053080,13.990573,14:22:17,54,1325.384,98,2011-07-31,09456,07
54.050195,13.993382,14:22:31,48,1325.753,95,2011-07-31,09457,07
54.047622,13.995933,14:22:45,54,1326.085,85,2011-07-31,09458,08
54.046733,13.997108,14:22:51,47,1326.210,76,2011-07-31,09459,08
54.046152,13.998343,14:22:56,38,1326.314,76,2011-07-31,09460,07
54.045680,13.999947,14:23:02,37,1326.431,71,2011-07-31,09461,08
54.044695,14.004302,14:23:18,44,1326.736,69,2011-07-31,09462,08
54.044192,14.005557,14:23:23,43,1326.835,70,2011-07-31,09463,08
54.042192,14.008827,14:23:38,42,1327.144,74,2011-07-31,09464,07
54.039862,14.012013,14:23:54,54,1327.476,73,2011-07-31,09465,07
54.039090,14.013293,14:24:00,57,1327.596,69,2011-07-31,09466,07
54.037607,14.016813,14:24:15,48,1327.880,70,2011-07-31,09467,07
54.036295,14.019735,14:24:28,53,1328.120,66,2011-07-31,09468,07
54.035532,14.020800,14:24:35,60,1328.230,56,2011-07-31,09469,04
54.035265,14.021157,14:24:38,62,1328.268,46,2011-07-31,09470,07
54.035207,14.021230,14:24:39,61,1328.276,31,2011-07-31,09471,07
54.033910,14.023297,14:24:58,54,1328.474,38,2011-07-31,09472,08
54.033808,14.023510,14:24:59,37,1328.492,65,2011-07-31,09473,08
54.032247,14.027130,14:25:14,44,1328.785,70,2011-07-31,09474,08
54.031232,14.029083,14:25:22,48,1328.956,77,2011-07-31,09475,08
54.030663,14.029780,14:25:26,46,1329.034,70,2011-07-31,09476,08
54.028363,14.031730,14:25:41,55,1329.320,68,2011-07-31,09477,06
54.026813,14.033135,14:25:53,67,1329.516,58,2011-07-31,09478,07
54.025238,14.034952,14:26:07,67,1329.728,53,2011-07-31,09479,06
54.023273,14.037520,14:26:22,85,1330.004,63,2011-07-31,09480,06
54.023118,14.037710,14:26:23,96,1330.025,75,2011-07-31,09481,05
54.021383,14.039537,14:26:30,77,1330.252,85,2011-07-31,09482,05
54.018400,14.042840,14:26:45,53,1330.648,86,2011-07-31,09483,08
54.015997,14.045548,14:27:00,52,1330.969,78,2011-07-31,09484,08
54.015877,14.045672,14:27:01,53,1330.984,60,2011-07-31,09485,08
54.015565,14.046023,14:27:04,53,1331.026,49,2011-07-31,09486,08
54.015417,14.046172,14:27:06,53,1331.045,37,2011-07-31,09487,08
54.015320,14.046278,14:27:08,52,1331.058,21,2011-07-31,09488,08
54.015270,14.046332,14:27:12,52,1331.064,9,2011-07-31,09489,08
54.015270,14.046332,14:27:13,51,1331.064,0,2011-07-31,09490,08
54.015235,14.046372,14:27:27,51,1331.069,1,2011-07-31,09491,08
54.015202,14.046407,14:27:28,54,1331.073,18,2011-07-31,09492,08
54.014987,14.046697,14:27:32,56,1331.104,29,2011-07-31,09493,08
54.014818,14.046885,14:27:34,58,1331.126,41,2011-07-31,09494,08
54.013240,14.048705,14:27:50,65,1331.339,47,2011-07-31,09495,08
54.012923,14.049090,14:27:54,63,1331.382,37,2011-07-31,09496,08
54.012863,14.049162,14:27:55,62,1331.390,27,2011-07-31,09497,08
54.012730,14.049363,14:27:59,65,1331.410,17,2011-07-31,09498,07
54.012718,14.049380,14:28:00,67,1331.412,6,2011-07-31,09499,07
54.012718,14.049380,14:28:01,67,1331.412,0,2011-07-31,09500,07
54.012675,14.049478,14:28:08,70,1331.420,3,2011-07-31,09501,06
54.012637,14.049545,14:28:09,75,1331.426,19,2011-07-31,09502,06
54.012353,14.049993,14:28:14,74,1331.469,29,2011-07-31,09503,06
54.012140,14.050398,14:28:17,66,1331.504,40,2011-07-31,09504,06
54.010978,14.053058,14:28:33,59,1331.721,50,2011-07-31,09505,06
54.009720,14.055718,14:28:48,54,1331.945,54,2011-07-31,09506,07
54.009363,14.056193,14:28:51,52,1331.995,64,2011-07-31,09507,07
54.008662,14.056898,14:28:56,56,1332.086,65,2011-07-31,09508,07
54.006433,14.058613,14:29:10,68,1332.358,68,2011-07-31,09509,06
54.003918,14.060223,14:29:26,69,1332.658,68,2011-07-31,09510,07
54.002340,14.060935,14:29:36,59,1332.840,63,2011-07-31,09511,07
54.001867,14.061382,14:29:39,51,1332.900,68,2011-07-31,09512,07
54.001382,14.062242,14:29:43,49,1332.979,66,2011-07-31,09513,07
54.001163,14.063005,14:29:46,45,1333.035,65,2011-07-31,09514,07
54.001010,14.063943,14:29:50,43,1333.098,59,2011-07-31,09515,07
54.000677,14.066048,14:29:59,46,1333.241,56,2011-07-31,09516,06
54.000360,14.066878,14:30:03,43,1333.306,60,2011-07-31,09517,06
54.000133,14.067222,14:30:05,41,1333.340,60,2011-07-31,09518,07
53.999615,14.067547,14:30:08,44,1333.401,69,2011-07-31,09519,07
53.998313,14.068325,14:30:15,52,1333.555,79,2011-07-31,09520,06
53.995475,14.069808,14:30:29,60,1333.885,85,2011-07-31,09521,07
53.992030,14.071542,14:30:45,61,1334.285,89,2011-07-31,09522,07
53.988642,14.073295,14:31:00,63,1334.678,94,2011-07-31,09523,07
53.985330,14.074963,14:31:15,63,1335.063,92,2011-07-31,09524,07
53.985153,14.075068,14:31:16,58,1335.083,78,2011-07-31,09525,07
53.984332,14.075785,14:31:21,56,1335.186,72,2011-07-31,09526,07
53.983632,14.076650,14:31:26,52,1335.283,68,2011-07-31,09527,07
53.983308,14.077215,14:31:29,51,1335.334,58,2011-07-31,09528,07
53.983095,14.077632,14:31:32,54,1335.370,43,2011-07-31,09529,07
53.983045,14.077725,14:31:33,55,1335.379,30,2011-07-31,09530,07
53.982987,14.077853,14:31:35,53,1335.389,16,2011-07-31,09531,07
53.982902,14.078090,14:31:44,51,1335.407,9,2011-07-31,09532,07
53.982902,14.078090,14:31:45,50,1335.407,0,2011-07-31,09533,07
53.982887,14.078150,14:31:58,50,1335.412,1,2011-07-31,09534,07
53.982865,14.078220,14:31:59,47,1335.417,20,2011-07-31,09535,07
53.982725,14.078720,14:32:03,45,1335.453,32,2011-07-31,09536,07
53.982667,14.078890,14:32:04,43,1335.466,45,2011-07-31,09537,07
53.982385,14.079918,14:32:09,39,1335.540,56,2011-07-31,09538,07
53.982250,14.080433,14:32:11,37,1335.577,66,2011-07-31,09539,07
53.981278,14.084797,14:32:26,36,1335.882,73,2011-07-31,09540,07
53.981162,14.085487,14:32:28,41,1335.929,84,2011-07-31,09541,07
53.980363,14.091097,14:32:44,43,1336.307,85,2011-07-31,09542,07
53.979638,14.096232,14:32:59,45,1336.652,84,2011-07-31,09543,06
53.979200,14.097985,14:33:04,43,1336.777,89,2011-07-31,09544,06
53.978610,14.099510,14:33:09,45,1336.896,88,2011-07-31,09545,06
53.977525,14.101832,14:33:18,51,1337.090,78,2011-07-31,09546,06
53.976813,14.103698,14:33:25,46,1337.236,75,2011-07-31,09547,06
53.976488,14.105335,14:33:30,44,1337.350,80,2011-07-31,09548,06
53.975743,14.109878,14:33:45,52,1337.659,75,2011-07-31,09549,06
53.975352,14.110868,14:33:49,58,1337.737,72,2011-07-31,09550,06
53.974222,14.112885,14:33:57,58,1337.919,83,2011-07-31,09551,06
53.972148,14.116563,14:34:11,56,1338.253,85,2011-07-31,09552,07
53.971430,14.117590,14:34:16,65,1338.357,75,2011-07-31,09553,07
53.970583,14.118475,14:34:21,73,1338.468,79,2011-07-31,09554,07
53.969275,14.119642,14:34:28,79,1338.632,85,2011-07-31,09555,06
53.968510,14.120822,14:34:33,83,1338.748,84,2011-07-31,09556,06
53.966423,14.125083,14:34:49,66,1339.110,84,2011-07-31,09557,06
53.966313,14.125322,14:34:50,64,1339.130,70,2011-07-31,09558,06
53.965518,14.127372,14:34:59,62,1339.291,63,2011-07-31,09559,06
53.965080,14.128765,14:35:06,64,1339.395,53,2011-07-31,09560,06
53.964413,14.130937,14:35:19,59,1339.555,43,2011-07-31,09561,07
53.964338,14.131130,14:35:21,59,1339.570,24,2011-07-31,09562,07
53.964072,14.131978,14:35:36,56,1339.633,14,2011-07-31,09563,07
53.964072,14.131978,14:35:38,58,1339.633,0,2011-07-31,09564,07
53.964052,14.132073,14:36:36,58,1339.644,0,2011-07-31,09565,07
53.964002,14.132235,14:36:38,56,1339.656,24,2011-07-31,09566,07
53.963927,14.132460,14:36:40,55,1339.673,37,2011-07-31,09567,07
53.963223,14.134780,14:36:53,51,1339.844,47,2011-07-31,09568,07
53.963103,14.135178,14:36:55,48,1339.873,57,2011-07-31,09569,07
53.962152,14.138923,14:37:10,47,1340.141,63,2011-07-31,09570,07
53.961467,14.143060,14:37:25,48,1340.422,68,2011-07-31,09571,07
53.961403,14.143538,14:37:27,53,1340.454,57,2011-07-31,09572,07
53.961170,14.145212,14:37:35,51,1340.567,51,2011-07-31,09573,07
53.960990,14.145753,14:37:38,42,1340.607,51,2011-07-31,09574,07
53.959835,14.148287,14:37:56,39,1340.817,43,2011-07-31,09575,07
53.958623,14.151057,14:38:14,41,1341.043,45,2011-07-31,09576,07
53.957840,14.152732,14:38:29,41,1341.183,35,2011-07-31,09577,07
53.957788,14.152845,14:38:31,37,1341.193,15,2011-07-31,09578,07
53.957402,14.153857,14:38:43,38,1341.272,23,2011-07-31,09579,07
53.957355,14.153982,14:38:44,40,1341.282,33,2011-07-31,09580,07
53.957208,14.154502,14:38:48,39,1341.319,34,2011-07-31,09581,07
53.956717,14.157582,14:39:09,40,1341.529,36,2011-07-31,09582,07
53.956548,14.158385,14:39:14,43,1341.585,42,2011-07-31,09583,06
53.956420,14.158662,14:39:16,51,1341.608,37,2011-07-31,09584,06
53.956210,14.158800,14:39:18,56,1341.633,38,2011-07-31,09585,06
53.955647,14.159143,14:39:23,56,1341.700,45,2011-07-31,09586,06
53.955350,14.159577,14:39:28,59,1341.744,32,2011-07-31,09587,06
53.955323,14.159623,14:39:29,59,1341.748,17,2011-07-31,09588,05
53.955213,14.159873,14:39:35,60,1341.769,13,2011-07-31,09589,06
53.955138,14.159997,14:39:37,63,1341.780,22,2011-07-31,09590,06
53.954853,14.160380,14:39:41,66,1341.821,33,2011-07-31,09591,07
53.953983,14.161723,14:39:52,71,1341.952,43,2011-07-31,09592,07
53.953545,14.162548,14:39:57,60,1342.026,48,2011-07-31,09593,06
53.953422,14.162998,14:40:00,53,1342.058,37,2011-07-31,09594,05
53.953403,14.163097,14:40:01,54,1342.065,24,2011-07-31,09595,07
53.953368,14.163245,14:40:04,53,1342.076,14,2011-07-31,09596,07
53.953255,14.163903,14:40:13,49,1342.120,18,2011-07-31,09597,07
53.953280,14.163957,14:40:14,48,1342.125,18,2011-07-31,09598,07
53.953312,14.163975,14:40:15,46,1342.129,18,2011-07-31,09599,07
53.953717,14.164412,14:40:25,42,1342.183,18,2011-07-31,09600,07
53.953760,14.164545,14:40:28,45,1342.193,11,2011-07-31,09601,07
53.953753,14.164725,14:40:32,48,1342.205,8,2011-07-31,09602,07
53.953737,14.164762,14:40:34,52,1342.208,6,2011-07-31,09603,07
53.953720,14.164802,14:40:35,51,1342.211,7,2011-07-31,09604,07
53.953717,14.164880,14:40:38,51,1342.217,7,2011-07-31,09605,07
53.953722,14.164932,14:40:41,52,1342.220,4,2011-07-31,09606,07
53.953722,14.164932,14:40:43,52,1342.220,0,2011-07-31,09607,07
53.953720,14.165017,14:46:05,50,1342.248,0,2011-07-31,09608,07
53.953727,14.165030,14:46:06,54,1342.249,3,2011-07-31,09609,06
53.953742,14.165107,14:46:08,54,1342.254,14,2011-07-31,09610,06
53.954008,14.166250,14:46:21,55,1342.335,22,2011-07-31,09611,07
53.954352,14.166957,14:46:38,61,1342.396,13,2011-07-31,09612,06
53.954368,14.167050,14:46:40,64,1342.402,8,2011-07-31,09613,04
53.954372,14.167083,14:46:41,57,1342.404,7,2011-07-31,09614,06
53.954325,14.167142,14:46:43,54,1342.411,6,2011-07-31,09615,06
53.954315,14.167158,14:46:44,51,1342.412,7,2011-07-31,09616,06
53.953823,14.167975,14:47:06,49,1342.490,12,2011-07-31,09617,06
53.953728,14.168053,14:47:08,49,1342.502,21,2011-07-31,09618,06
53.953620,14.168123,14:47:10,51,1342.515,24,2011-07-31,09619,06
53.953098,14.168402,14:47:18,59,1342.575,27,2011-07-31,09620,06
53.952838,14.168385,14:47:23,61,1342.605,19,2011-07-31,09621,06
53.952810,14.168343,14:47:24,59,1342.610,15,2011-07-31,09622,05
53.951955,14.166605,14:47:56,52,1342.760,17,2011-07-31,09623,06
53.951947,14.166597,14:47:57,54,1342.761,4,2011-07-31,09624,06
53.951950,14.166590,14:47:59,53,1342.761,0,2011-07-31,09625,06
53.951935,14.166563,14:48:00,52,1342.764,5,2011-07-31,09626,06
53.951920,14.166562,14:48:03,51,1342.766,3,2011-07-31,09627,06
53.951915,14.166552,14:48:04,53,1342.767,0,2011-07-31,09628,06
53.951908,14.166512,14:48:05,54,1342.770,4,2011-07-31,09629,06
53.951905,14.166462,14:48:06,53,1342.773,6,2011-07-31,09630,06
53.951902,14.166443,14:48:08,53,1342.774,0,2011-07-31,09631,06
53.951920,14.166403,14:48:13,54,1342.778,1,2011-07-31,09632,07
53.951940,14.166310,14:48:15,59,1342.784,9,2011-07-31,09633,07
53.952100,14.166055,14:48:20,62,1342.809,19,2011-07-31,09634,07
53.952263,14.165778,14:48:23,60,1342.834,30,2011-07-31,09635,07
53.952905,14.164683,14:48:39,54,1342.936,23,2011-07-31,09636,06
53.952905,14.164683,14:48:40,49,1342.936,0,2011-07-31,09637,07
53.952928,14.164608,14:48:48,48,1342.942,2,2011-07-31,09638,07
53.952950,14.164540,14:48:49,47,1342.947,18,2011-07-31,09639,07
53.953067,14.164210,14:48:53,53,1342.974,22,2011-07-31,09640,07
53.953452,14.162882,14:49:04,59,1343.071,32,2011-07-31,09641,06
53.953620,14.162200,14:49:08,64,1343.119,41,2011-07-31,09642,07
53.953888,14.161540,14:49:13,66,1343.172,40,2011-07-31,09643,07
53.954035,14.161317,14:49:15,67,1343.194,38,2011-07-31,09644,07
53.954822,14.160240,14:49:30,65,1343.309,27,2011-07-31,09645,07
53.954822,14.160240,14:49:31,61,1343.309,0,2011-07-31,09646,07
53.954828,14.160218,14:49:34,60,1343.310,0,2011-07-31,09647,07
53.954832,14.160202,14:49:40,59,1343.312,0,2011-07-31,09648,07
53.954828,14.160225,14:49:41,58,1343.313,3,2011-07-31,09649,07
53.954827,14.160267,14:49:42,56,1343.316,5,2011-07-31,09650,07
53.954828,14.160378,14:49:44,55,1343.323,14,2011-07-31,09651,07
53.955305,14.162177,14:50:05,63,1343.455,19,2011-07-31,09652,07
53.955330,14.162213,14:50:06,59,1343.458,13,2011-07-31,09653,05
53.955400,14.162168,14:50:08,56,1343.467,14,2011-07-31,09654,06
53.955477,14.162165,14:50:11,52,1343.475,11,2011-07-31,09655,07
53.955538,14.162143,14:50:14,58,1343.482,5,2011-07-31,09656,07
53.955673,14.162133,14:50:19,64,1343.498,11,2011-07-31,09657,07
53.955750,14.162135,14:50:21,66,1343.506,16,2011-07-31,09658,07
53.956110,14.162227,14:50:29,58,1343.547,17,2011-07-31,09659,05
53.956452,14.162417,14:50:35,68,1343.587,16,2011-07-31,09660,06
53.956518,14.162563,14:50:38,81,1343.599,13,2011-07-31,09661,06
53.956530,14.162620,14:50:39,82,1343.603,12,2011-07-31,09662,06
53.956537,14.162738,14:50:41,82,1343.611,12,2011-07-31,09663,07
53.956447,14.162902,14:50:44,72,1343.625,11,2011-07-31,09664,07
53.956440,14.163073,14:50:48,71,1343.637,10,2011-07-31,09665,07
53.956447,14.163082,14:50:51,68,1343.638,4,2011-07-31,09666,07
53.956417,14.163412,14:51:00,65,1343.660,8,2011-07-31,09667,06
53.956393,14.163448,14:51:03,65,1343.664,6,2011-07-31,09668,07
53.956395,14.163467,14:51:05,65,1343.665,2,2011-07-31,09669,07
53.956395,14.163467,14:51:06,65,1343.665,0,2011-07-31,09670,07
53.956397,14.163482,14:51:17,65,1343.666,0,2011-07-31,09671,07
53.956400,14.163500,14:51:18,63,1343.668,3,2011-07-31,09672,07
53.956408,14.163530,14:51:20,63,1343.670,5,2011-07-31,09673,06
53.956418,14.163582,14:51:24,62,1343.673,3,2011-07-31,09674,06
53.956418,14.163582,14:51:25,62,1343.673,0,2011-07-31,09675,05
53.956418,14.163587,14:51:29,62,1343.674,0,2011-07-31,09676,07
53.956422,14.163603,14:51:30,63,1343.675,3,2011-07-31,09677,07
53.956428,14.163623,14:51:31,64,1343.676,5,2011-07-31,09678,07
53.956453,14.163690,14:51:33,64,1343.681,12,2011-07-31,09679,07
53.956503,14.163897,14:51:38,63,1343.696,10,2011-07-31,09680,07
53.956503,14.163993,14:51:41,62,1343.703,5,2011-07-31,09681,07
53.956483,14.164053,14:51:43,64,1343.708,7,2011-07-31,09682,07
53.956468,14.164070,14:51:44,66,1343.710,7,2011-07-31,09683,07
53.956445,14.164090,14:51:46,68,1343.713,6,2011-07-31,09684,07
53.956417,14.164123,14:51:48,68,1343.717,7,2011-07-31,09685,04
53.956403,14.164145,14:51:49,69,1343.719,7,2011-07-31,09686,07
53.956395,14.164178,14:51:51,70,1343.721,6,2011-07-31,09687,07
53.956377,14.164183,14:51:54,70,1343.723,1,2011-07-31,09688,07
53.956377,14.164183,14:51:54,70,1343.723,0,2011-07-31,09689,07
53.956358,14.164173,15:03:55,66,1343.728,0,2011-07-31,09690,07
53.956368,14.164177,15:03:56,59,1343.729,3,2011-07-31,09691,07
53.956377,14.164182,15:03:58,59,1343.730,1,2011-07-31,09692,07
53.956377,14.164182,15:04:00,59,1343.730,0,2011-07-31,09693,07
53.956362,14.164162,15:06:30,59,1343.733,0,2011-07-31,09694,07
53.956353,14.164148,15:06:31,61,1343.734,4,2011-07-31,09695,07
53.956353,14.164117,15:06:34,61,1343.736,3,2011-07-31,09696,07
53.956353,14.164088,15:06:35,63,1343.738,5,2011-07-31,09697,07
53.956332,14.164053,15:06:36,67,1343.742,6,2011-07-31,09698,07
53.956307,14.163958,15:06:40,67,1343.748,4,2011-07-31,09699,06
53.956307,14.163958,15:06:41,67,1343.748,0,2011-07-31,09700,05
53.956205,14.163915,15:26:46,69,1343.767,0,2011-07-31,09701,07
53.956132,14.163882,15:26:48,76,1343.775,15,2011-07-31,09702,07
53.956217,14.163885,09:18:36,61,1343.784,0,2011-08-05,09703,05
53.956242,14.163928,09:19:19,61,1343.788,0,2011-08-05,09704,05
53.956257,14.163945,09:19:20,57,1343.790,5,2011-08-05,09705,05
53.956278,14.164025,09:19:22,57,1343.796,7,2011-08-05,09706,05
53.956340,14.164158,09:19:27,66,1343.807,5,2011-08-05,09707,05
53.956340,14.164158,09:19:28,69,1343.807,0,2011-08-05,09708,05
53.956378,14.164143,09:19:49,69,1343.812,0,2011-08-05,09709,05
53.956387,14.164127,09:19:50,62,1343.813,6,2011-08-05,09710,05
53.956425,14.164083,09:19:53,62,1343.818,2,2011-08-05,09711,05
53.956425,14.164083,09:19:54,62,1343.818,0,2011-08-05,09712,05
53.956425,14.164078,09:20:29,62,1343.819,0,2011-08-05,09713,05
53.956438,14.164070,09:20:30,61,1343.820,4,2011-08-05,09714,05
53.956507,14.163947,09:20:36,63,1343.831,8,2011-08-05,09715,05
53.956513,14.163925,09:20:37,64,1343.833,4,2011-08-05,09716,05
53.956518,14.163897,09:20:38,64,1343.835,4,2011-08-05,09717,05
53.956512,14.163850,09:20:40,65,1343.838,11,2011-08-05,09718,05
53.956343,14.162473,09:20:58,67,1343.930,18,2011-08-05,09719,05
53.956330,14.162463,09:20:59,63,1343.932,14,2011-08-05,09720,05
53.956278,14.162443,09:21:01,64,1343.938,16,2011-08-05,09721,05
53.955847,14.162305,09:21:09,70,1343.987,23,2011-08-05,09722,05
53.955328,14.162172,09:21:26,65,1344.047,13,2011-08-05,09723,05
53.955330,14.162163,09:21:27,60,1344.047,4,2011-08-05,09724,05
53.955337,14.162155,09:21:28,60,1344.048,5,2011-08-05,09725,05
53.955337,14.162033,09:21:30,63,1344.056,15,2011-08-05,09726,05
53.955095,14.160745,09:21:44,74,1344.145,22,2011-08-05,09727,05
53.955002,14.160537,09:21:47,72,1344.162,22,2011-08-05,09728,05
53.954930,14.160253,09:21:52,58,1344.183,12,2011-08-05,09729,05
53.954917,14.160223,09:21:54,54,1344.185,6,2011-08-05,09730,05
53.954912,14.160183,09:21:55,55,1344.188,7,2011-08-05,09731,05
53.954923,14.160127,09:21:57,54,1344.192,7,2011-08-05,09732,05
53.954930,14.160112,09:21:59,54,1344.193,2,2011-08-05,09733,05
53.954930,14.160112,09:22:01,54,1344.193,0,2011-08-05,09734,05
53.954935,14.160103,09:22:05,54,1344.194,0,2011-08-05,09735,05
53.954947,14.160070,09:22:06,54,1344.196,10,2011-08-05,09736,05
53.955093,14.159785,09:22:10,50,1344.221,20,2011-08-05,09737,05
53.955152,14.159700,09:22:11,52,1344.230,30,2011-08-05,09738,05
53.955568,14.159185,09:22:17,49,1344.287,33,2011-08-05,09739,05
53.955830,14.158935,09:22:20,41,1344.320,36,2011-08-05,09740,05
53.956027,14.158835,09:22:22,47,1344.343,37,2011-08-05,09741,05
53.956477,14.158492,09:22:27,42,1344.399,37,2011-08-05,09742,05
53.956623,14.158297,09:22:29,39,1344.419,38,2011-08-05,09743,05
53.956733,14.157810,09:22:32,39,1344.454,38,2011-08-05,09744,05
53.957122,14.155352,09:22:49,45,1344.621,36,2011-08-05,09745,05
53.957125,14.155308,09:22:50,50,1344.624,15,2011-08-05,09746,05
53.957127,14.155280,09:22:51,50,1344.625,10,2011-08-05,09747,05
53.957127,14.155263,09:22:54,50,1344.626,2,2011-08-05,09748,05
53.957127,14.155263,09:22:55,50,1344.626,0,2011-08-05,09749,05
53.957128,14.155240,09:23:02,50,1344.628,0,2011-08-05,09750,06
53.957145,14.155117,09:23:04,49,1344.636,17,2011-08-05,09751,06
53.957243,14.154492,09:23:10,49,1344.679,27,2011-08-05,09752,06
53.957417,14.153818,09:23:15,48,1344.727,36,2011-08-05,09753,06
53.958512,14.151290,09:23:36,43,1344.933,35,2011-08-05,09754,06
53.959612,14.148748,09:23:59,43,1345.141,33,2011-08-05,09755,06
53.959635,14.148698,09:24:00,46,1345.145,14,2011-08-05,09756,06
53.960117,14.147820,09:24:17,39,1345.224,16,2011-08-05,09757,07
53.960117,14.147820,09:24:19,35,1345.224,0,2011-08-05,09758,07
53.960135,14.147790,09:24:27,36,1345.228,1,2011-08-05,09759,07
53.960182,14.147595,09:24:31,35,1345.242,11,2011-08-05,09760,07
53.960908,14.145942,09:25:32,46,1345.391,8,2011-08-05,09761,09
53.960908,14.145942,09:25:34,50,1345.391,0,2011-08-05,09762,09
53.960932,14.145910,09:25:37,47,1345.395,1,2011-08-05,09763,09
53.961253,14.145103,09:26:07,44,1345.459,8,2011-08-05,09764,09
53.961368,14.144547,09:26:27,50,1345.498,7,2011-08-05,09765,09
53.961370,14.144525,09:26:28,54,1345.500,0,2011-08-05,09766,09
53.961373,14.144470,09:26:30,51,1345.503,4,2011-08-05,09767,09
53.961393,14.144353,09:26:34,53,1345.511,8,2011-08-05,09768,09
53.961395,14.144322,09:26:35,51,1345.514,7,2011-08-05,09769,09
53.961435,14.143902,09:26:44,52,1345.542,11,2011-08-05,09770,09
53.961798,14.140837,09:27:47,54,1345.751,12,2011-08-05,09771,09
53.961835,14.140643,09:27:49,53,1345.764,24,2011-08-05,09772,08
53.962172,14.139055,09:28:15,54,1345.876,15,2011-08-05,09773,09
53.962175,14.139038,09:28:16,55,1345.877,0,2011-08-05,09774,09
53.962178,14.139017,09:28:17,54,1345.878,3,2011-08-05,09775,08
53.962500,14.137332,09:28:57,59,1345.996,11,2011-08-05,09776,09
53.962647,14.136903,09:29:11,63,1346.029,8,2011-08-05,09777,09
53.962647,14.136903,09:29:12,62,1346.029,0,2011-08-05,09778,09
53.962700,14.136838,09:29:20,62,1346.036,1,2011-08-05,09779,09
53.962720,14.136798,09:29:21,63,1346.039,12,2011-08-05,09780,09
53.962907,14.136143,09:29:36,65,1346.088,12,2011-08-05,09781,09
53.962917,14.136115,09:29:40,64,1346.090,2,2011-08-05,09782,09
53.962917,14.136115,09:29:41,64,1346.090,0,2011-08-05,09783,09
53.962923,14.136058,09:29:46,64,1346.094,1,2011-08-05,09784,09
53.962933,14.136005,09:29:47,66,1346.097,13,2011-08-05,09785,09
53.963748,14.133247,09:30:34,68,1346.300,15,2011-08-05,09786,09
53.963772,14.133147,09:30:37,71,1346.308,8,2011-08-05,09787,09
53.963780,14.133117,09:30:42,68,1346.311,3,2011-08-05,09788,09
53.963780,14.133117,09:30:44,68,1346.311,0,2011-08-05,09789,09
53.963793,14.133042,09:31:06,68,1346.316,1,2011-08-05,09790,09
53.963813,14.132965,09:31:07,71,1346.322,20,2011-08-05,09791,09
53.964570,14.130380,09:31:30,72,1346.511,30,2011-08-05,09792,09
53.965133,14.128520,09:31:42,73,1346.648,41,2011-08-05,09793,09
